Code,Governorate,District,Latitude,Longitude,Shelter Type,Status,Number_of_tents,Number_of_Individuals,Number of Latrines,Number of 1000 Litre Tanks,Men,Women,Children,Type
51127-01-061,Bekaa,Zahle,33.8179,35.9269,IS- Informal Settlement,Active,6,18,2,4,271,61,284,Camp
51127-01-062,Bekaa,Zahle,33.8184,35.9307,IS- Informal Settlement,Active,4,24,3,4,17,63,259,Camp
51127-01-063,Bekaa,Zahle,33.8237,35.9274,IS- Informal Settlement,Active,4,23,3,3,184,259,88,Camp
51127-01-064,Bekaa,Zahle,33.8264,35.9175,IS- Informal Settlement,Less than 4,1,5,1,1,16,60,72,Camp
51127-01-065,Bekaa,Zahle,33.8252,35.9085,IS- Informal Settlement,Active,7,58,6,6,298,275,266,Camp
51127-01-066,Bekaa,Zahle,33.8254,35.9089,IS- Informal Settlement,Active,23,155,18,18,160,162,45,Camp
51127-01-067,Bekaa,Zahle,33.8102,35.9204,IS- Informal Settlement,Less than 4,1,11,1,1,111,216,226,Camp
51127-01-069,Bekaa,Zahle,33.813,35.9265,IS- Informal Settlement,Less than 4,3,12,0,0,126,77,34,Camp
51127-01-070,Bekaa,Zahle,33.81,35.9235,IS- Informal Settlement,Less than 4,1,7,0,0,36,126,199,Camp
51127-01-071,Bekaa,Zahle,33.818,35.929,IS- Informal Settlement,Active,9,78,9,9,164,265,276,Camp
51127-01-072,Bekaa,Zahle,33.8046,35.9089,IS- Informal Settlement,Active,19,71,3,3,113,281,178,Camp
51127-01-073,Bekaa,Zahle,33.8064,35.9238,IS- Informal Settlement,Active,10,75,10,10,119,165,83,Camp
51127-01-074,Bekaa,Zahle,33.8096,35.922,IS- Informal Settlement,Less than 4,2,13,2,2,155,261,232,Camp
51127-01-075,Bekaa,Zahle,33.8115,35.9168,IS- Informal Settlement,Less than 4,2,0,0,0,188,88,56,Camp
51127-01-076,Bekaa,Zahle,33.8201,35.9162,IS- Informal Settlement,Less than 4,2,13,3,3,95,242,141,Camp
51127-01-077,Bekaa,Zahle,33.8214,35.9197,IS- Informal Settlement,Less than 4,1,5,1,1,252,37,147,Camp
51127-01-078,Bekaa,Zahle,33.8213,35.9184,IS- Informal Settlement,Less than 4,1,5,1,1,182,186,63,Camp
51127-01-079,Bekaa,Zahle,33.8282,35.9212,IS- Informal Settlement,Active,9,54,4,4,277,216,75,Camp
51127-01-080,Bekaa,Zahle,33.8241,35.9285,IS- Informal Settlement,Less than 4,3,18,3,2,183,104,36,Camp
51127-01-081,Bekaa,Zahle,33.8179,35.9239,IS- Informal Settlement,Less than 4,3,23,1,3,206,199,199,Camp
51127-01-082,Bekaa,Zahle,33.8089,35.9092,IS- Informal Settlement,Less than 4,2,21,1,1,69,53,56,Camp
51127-01-083,Bekaa,Zahle,33.7981,35.9041,IS- Informal Settlement,Less than 4,1,6,1,1,233,11,65,Camp
51127-01-084,Bekaa,Zahle,33.80173,35.90558,IS- Informal Settlement,Active,13,99,10,10,140,232,13,Camp
51127-01-085,Bekaa,Zahle,33.8034,35.90811,IS- Informal Settlement,Active,13,81,7,7,257,13,271,Camp
51127-01-086,Bekaa,Zahle,33.81602,35.89783,IS- Informal Settlement,Less than 4,3,22,2,2,198,271,66,Camp
51127-01-087,Bekaa,Zahle,33.79634,35.91045,IS- Informal Settlement,Active,9,63,5,5,11,11,243,Camp
51127-01-088,Bekaa,Zahle,33.80767,35.91011,IS- Informal Settlement,Active,9,54,9,9,54,23,106,Camp
51127-01-089,Bekaa,Zahle,33.82259,35.92684,IS- Informal Settlement,Active,7,36,9,5,92,295,75,Camp
51131-01-002,Bekaa,Zahle,33.8288,35.913,IS- Informal Settlement,Active,5,30,5,5,191,153,278,Camp
51131-01-004,Bekaa,Zahle,33.831,35.9128,IS- Informal Settlement,Less than 4,1,14,1,1,73,123,271,Camp
51139-01-002,Bekaa,Zahle,33.8718,35.954,IS- Informal Settlement,Less than 4,2,12,2,2,161,180,255,Camp
51139-01-003,Bekaa,Zahle,33.8456,35.9469,IS- Informal Settlement,Less than 4,3,21,2,2,262,40,266,Camp
51139-01-004,Bekaa,Zahle,33.8497,35.9588,IS- Informal Settlement,Active,4,28,4,4,187,60,168,Camp
51139-01-005,Bekaa,Zahle,33.8434,35.9621,IS- Informal Settlement,Active,5,38,3,3,24,149,94,Camp
51139-01-006,Bekaa,Zahle,33.851,35.94732,IS- Informal Settlement,Active,7,24,1,1,226,294,210,Camp
51139-01-007,Bekaa,Zahle,33.86253,35.95719,IS- Informal Settlement,Less than 4,1,10,0,0,64,287,218,Camp
51151-01-001,Bekaa,Zahle,33.8696,35.9904,IS- Informal Settlement,Active,12,80,12,12,77,188,260,Camp
51151-01-002,Bekaa,Zahle,33.8677,35.9915,IS- Informal Settlement,Less than 4,3,17,3,3,290,248,150,Camp
51151-01-003,Bekaa,Zahle,33.8677,35.9898,IS- Informal Settlement,Active,5,28,2,2,191,166,278,Camp
51151-01-006,Bekaa,Zahle,33.86641,35.99158,IS- Informal Settlement,Less than 4,1,8,1,1,191,107,292,Camp
51163-01-001,Bekaa,Zahle,33.8731,35.9547,IS- Informal Settlement,Less than 4,3,18,3,3,206,237,232,Camp
51163-01-002,Bekaa,Zahle,33.8726,35.957,IS- Informal Settlement,Active,10,58,10,10,196,119,232,Camp
51163-01-003,Bekaa,Zahle,33.8711,35.9562,IS- Informal Settlement,Active,4,32,4,4,268,140,79,Camp
51163-01-004,Bekaa,Zahle,33.8677,35.9556,IS- Informal Settlement,Active,11,88,9,9,248,90,197,Camp
51163-01-005,Bekaa,Zahle,33.8575,35.9703,IS- Informal Settlement,Less than 4,2,10,2,2,290,38,137,Camp
51163-01-006,Bekaa,Zahle,33.8572,35.9631,IS- Informal Settlement,Less than 4,2,9,2,2,294,180,293,Camp
51163-01-007,Bekaa,Zahle,33.8598,35.9602,IS- Informal Settlement,Less than 4,3,14,3,3,88,159,40,Camp
51163-01-008,Bekaa,Zahle,33.856,35.9626,IS- Informal Settlement,Less than 4,2,11,1,1,60,209,80,Camp
51163-01-009,Bekaa,Zahle,33.8705,35.956,IS- Informal Settlement,Less than 4,1,4,1,1,43,232,117,Camp
51163-01-010,Bekaa,Zahle,33.8718,35.9553,IS- Informal Settlement,Active,4,20,4,4,234,224,183,Camp
51163-01-013,Bekaa,Zahle,33.8535,35.9644,IS- Informal Settlement,Less than 4,1,5,1,1,87,74,58,Camp
51163-01-014,Bekaa,Zahle,33.8532,35.9688,IS- Informal Settlement,Less than 4,1,10,1,1,206,121,205,Camp
51163-01-016,Bekaa,Zahle,33.87934,35.9603,IS- Informal Settlement,Less than 4,2,9,0,0,249,99,94,Camp
51177-01-001,Bekaa,Zahle,33.8842,35.9771,IS- Informal Settlement,Active,5,30,2,2,268,283,195,Camp
51177-01-002,Bekaa,Zahle,33.8848,35.9716,IS- Informal Settlement,Less than 4,1,9,1,1,200,287,244,Camp
51177-01-003,Bekaa,Zahle,33.8796,35.9668,IS- Informal Settlement,Less than 4,1,6,1,1,141,91,92,Camp
51177-01-004,Bekaa,Zahle,33.8784,35.97201,IS- Informal Settlement,Less than 4,2,17,2,2,200,270,110,Camp
51177-01-005,Bekaa,Zahle,33.88706,35.97877,IS- Informal Settlement,Less than 4,2,6,0,0,249,224,175,Camp
51214-01-001,Bekaa,Zahle,33.8145,35.8369,IS- Informal Settlement,Active,4,31,4,4,271,212,89,Camp
51214-01-002,Bekaa,Zahle,33.8137,35.8389,IS- Informal Settlement,Less than 4,1,11,1,1,152,62,37,Camp
51214-01-004,Bekaa,Zahle,33.8075,35.8461,IS- Informal Settlement,Less than 4,1,6,1,1,261,29,67,Camp
51217-01-001,Bekaa,Zahle,33.8075,35.8346,IS- Informal Settlement,Active,5,31,1,1,155,272,150,Camp
51217-01-002,Bekaa,Zahle,33.8077,35.8326,IS- Informal Settlement,Less than 4,3,15,2,2,134,96,47,Camp
51217-01-003,Bekaa,Zahle,33.803,35.8443,IS- Informal Settlement,Less than 4,3,19,1,1,289,230,280,Camp
51217-01-004,Bekaa,Zahle,33.8057,35.8357,IS- Informal Settlement,Less than 4,2,14,2,2,35,246,90,Camp
51217-01-005,Bekaa,Zahle,33.789,35.845,IS- Informal Settlement,Active,11,52,12,12,27,94,97,Camp
51217-01-006,Bekaa,Zahle,33.804,35.8377,IS- Informal Settlement,Active,17,101,6,6,285,255,93,Camp
51217-01-007,Bekaa,Zahle,33.8055,35.8409,IS- Informal Settlement,Less than 4,2,14,1,1,296,192,117,Camp
51217-01-008,Bekaa,Zahle,33.7928,35.8547,IS- Informal Settlement,Less than 4,2,18,1,1,229,236,117,Camp
51217-01-009,Bekaa,Zahle,33.8065,35.842,IS- Informal Settlement,Less than 4,1,3,0,0,141,93,104,Camp
51217-01-010,Bekaa,Zahle,33.8056,35.8392,IS- Informal Settlement,Less than 4,1,10,1,1,285,254,273,Camp
51217-01-011,Bekaa,Zahle,33.79226,35.842,IS- Informal Settlement,Less than 4,3,28,1,3,51,253,177,Camp
51221-01-001,Bekaa,Zahle,33.8046,35.8748,IS- Informal Settlement,Active,77,405,0,0,107,196,224,Camp
51221-01-002,Bekaa,Zahle,33.8018,35.8784,IS- Informal Settlement,Active,6,36,5,5,191,98,147,Camp
51221-01-003,Bekaa,Zahle,33.8099,35.8759,IS- Informal Settlement,Active,8,55,5,5,191,278,164,Camp
51221-01-005,Bekaa,Zahle,33.7995,35.8826,IS- Informal Settlement,Active,14,78,10,10,297,227,162,Camp
51221-01-006,Bekaa,Zahle,33.8065,35.8752,IS- Informal Settlement,Less than 4,3,16,2,2,197,12,134,Camp
51221-01-007,Bekaa,Zahle,33.8047,35.8793,IS- Informal Settlement,Less than 4,2,4,1,1,124,166,206,Camp
51221-01-008,Bekaa,Zahle,33.8109,35.8701,IS- Informal Settlement,Active,4,22,4,4,195,284,59,Camp
51221-01-009,Bekaa,Zahle,33.8077,35.872,IS- Informal Settlement,Less than 4,1,11,0,0,103,253,88,Camp
51221-01-010,Bekaa,Zahle,33.8097,35.8745,IS- Informal Settlement,Less than 4,2,17,2,2,271,182,234,Camp
51221-01-011,Bekaa,Zahle,33.7984,35.8769,IS- Informal Settlement,Active,8,52,1,1,187,72,292,Camp
51221-01-012,Bekaa,Zahle,33.8076,35.8752,IS- Informal Settlement,Less than 4,2,19,2,2,236,14,113,Camp
51221-01-013,Bekaa,Zahle,33.7985,35.8828,IS- Informal Settlement,Less than 4,1,7,1,1,44,41,198,Camp
51221-01-014,Bekaa,Zahle,33.804,35.8781,IS- Informal Settlement,Less than 4,1,5,0,0,258,96,72,Camp
51221-01-015,Bekaa,Zahle,33.8055,35.8759,IS- Informal Settlement,Active,8,51,0,0,284,173,290,Camp
51221-01-016,Bekaa,Zahle,33.80515,35.87659,IS- Informal Settlement,Less than 4,1,12,1,1,180,119,115,Camp
51221-01-017,Bekaa,Zahle,33.79961,35.87621,IS- Informal Settlement,Less than 4,3,14,1,1,198,205,246,Camp
51224-01-001,Bekaa,Zahle,33.8083,35.8472,IS- Informal Settlement,Less than 4,3,20,3,3,30,11,117,Camp
51224-01-002,Bekaa,Zahle,33.8107,35.8453,IS- Informal Settlement,Active,5,18,3,3,49,68,53,Camp
51224-01-003,Bekaa,Zahle,33.8039,35.8545,IS- Informal Settlement,Active,23,110,11,11,25,125,178,Camp
51224-01-004,Bekaa,Zahle,33.7921,35.8616,IS- Informal Settlement,Active,4,21,3,3,143,110,226,Camp
51224-01-005,Bekaa,Zahle,33.8024,35.8576,IS- Informal Settlement,Less than 4,2,15,3,3,94,289,44,Camp
51224-01-006,Bekaa,Zahle,33.7991,35.8572,IS- Informal Settlement,Active,19,120,7,7,54,204,129,Camp
51224-01-007,Bekaa,Zahle,33.7955,35.8622,IS- Informal Settlement,Active,7,34,4,4,77,274,193,Camp
51224-01-008,Bekaa,Zahle,33.802,35.8536,IS- Informal Settlement,Active,7,43,1,1,173,260,236,Camp
51224-01-009,Bekaa,Zahle,33.8089,35.8516,IS- Informal Settlement,Less than 4,3,18,2,2,32,275,56,Camp
51224-01-011,Bekaa,Zahle,33.8084,35.8475,IS- Informal Settlement,Less than 4,1,7,1,1,88,187,75,Camp
51224-01-012,Bekaa,Zahle,33.8085,35.8481,IS- Informal Settlement,Active,4,26,2,2,265,208,274,Camp
51224-01-014,Bekaa,Zahle,33.8082,35.8531,IS- Informal Settlement,Active,4,28,1,1,20,242,175,Camp
51224-01-016,Bekaa,Zahle,33.7943,35.8611,IS- Informal Settlement,Less than 4,1,0,1,1,225,69,252,Camp
51224-01-018,Bekaa,Zahle,33.8057,35.8477,IS- Informal Settlement,Less than 4,3,13,1,1,30,42,48,Camp
51224-01-019,Bekaa,Zahle,33.8076,35.8484,IS- Informal Settlement,Less than 4,1,3,1,1,282,177,291,Camp
51224-01-021,Bekaa,Zahle,33.8017,35.8468,IS- Informal Settlement,Less than 4,2,12,0,0,287,217,197,Camp
51224-01-022,Bekaa,Zahle,33.805,35.8484,IS- Informal Settlement,Less than 4,1,11,1,1,224,169,92,Camp
51224-01-023,Bekaa,Zahle,33.80579,35.85344,IS- Informal Settlement,Less than 4,1,8,1,1,232,185,209,Camp
51227-01-001,Bekaa,Zahle,33.7894,35.8846,IS- Informal Settlement,Active,32,212,29,29,11,56,15,Camp
51227-01-002,Bekaa,Zahle,33.7885,35.8849,IS- Informal Settlement,Active,37,214,33,33,111,165,137,Camp
51227-01-003,Bekaa,Zahle,33.7909,35.8833,IS- Informal Settlement,Active,38,245,38,38,42,70,211,Camp
51227-01-004,Bekaa,Zahle,33.7963,35.8825,IS- Informal Settlement,Active,17,92,16,16,231,21,198,Camp
51227-01-005,Bekaa,Zahle,33.7799,35.8836,IS- Informal Settlement,Active,32,198,26,26,70,220,182,Camp
51227-01-007,Bekaa,Zahle,33.7926,35.8817,IS- Informal Settlement,Active,13,95,10,10,104,156,203,Camp
51227-01-008,Bekaa,Zahle,33.7935,35.8832,IS- Informal Settlement,Active,35,240,28,28,95,206,53,Camp
51227-01-011,Bekaa,Zahle,33.7996,35.8868,IS- Informal Settlement,Active,5,31,6,6,37,272,269,Camp
51227-01-012,Bekaa,Zahle,33.795,35.8859,IS- Informal Settlement,Less than 4,3,22,4,4,10,26,38,Camp
51227-01-013,Bekaa,Zahle,33.7938,35.8776,IS- Informal Settlement,Less than 4,3,21,2,2,169,45,293,Camp
51227-01-014,Bekaa,Zahle,33.7984,35.888,IS- Informal Settlement,Active,4,17,4,4,218,244,18,Camp
51227-01-015,Bekaa,Zahle,33.7967,35.8883,IS- Informal Settlement,Active,9,48,6,6,46,16,38,Camp
51227-01-016,Bekaa,Zahle,33.7796,35.8862,IS- Informal Settlement,Less than 4,1,9,1,1,149,120,166,Camp
51227-01-017,Bekaa,Zahle,33.7782,35.8853,IS- Informal Settlement,Less than 4,2,12,2,2,137,68,192,Camp
51227-01-020,Bekaa,Zahle,33.7813,35.8826,IS- Informal Settlement,Active,7,38,7,7,252,148,184,Camp
51227-01-021,Bekaa,Zahle,33.7774,35.8842,IS- Informal Settlement,Less than 4,1,12,1,1,196,206,97,Camp
51227-01-023,Bekaa,Zahle,33.787,35.8819,IS- Informal Settlement,Less than 4,1,7,1,1,239,276,259,Camp
51227-01-024,Bekaa,Zahle,33.784,35.8833,IS- Informal Settlement,Less than 4,2,14,2,2,151,147,131,Camp
51227-01-026,Bekaa,Zahle,33.7802,35.8834,IS- Informal Settlement,Less than 4,3,25,0,0,117,186,286,Camp
51227-01-027,Bekaa,Zahle,33.779,35.8853,IS- Informal Settlement,Less than 4,1,11,1,1,67,213,47,Camp
51227-01-028,Bekaa,Zahle,33.7794,35.8802,IS- Informal Settlement,Less than 4,3,19,3,3,15,91,296,Camp
51227-01-029,Bekaa,Zahle,33.7951,35.8908,IS- Informal Settlement,Active,4,31,4,4,83,29,106,Camp
51227-01-030,Bekaa,Zahle,33.7984,35.8849,IS- Informal Settlement,Less than 4,3,10,2,2,165,289,154,Camp
51227-01-031,Bekaa,Zahle,33.7948,35.8815,IS- Informal Settlement,Less than 4,2,12,1,1,20,206,119,Camp
51227-01-032,Bekaa,Zahle,33.77888,35.8806,IS- Informal Settlement,Active,6,35,4,4,242,141,253,Camp
51227-01-033,Bekaa,Zahle,33.77754,35.87783,IS- Informal Settlement,Less than 4,1,7,1,1,291,269,253,Camp
51227-01-034,Bekaa,Zahle,33.79504,35.88694,IS- Informal Settlement,Active,8,51,4,8,109,10,285,Camp
51227-01-035,Bekaa,Zahle,33.77726,35.88633,IS- Informal Settlement,Active,17,145,16,18,297,243,74,Camp
51227-01-036,Bekaa,Zahle,33.78766,35.88329,IS- Informal Settlement,Less than 4,1,5,1,1,198,265,22,Camp
51227-01-037,Bekaa,Zahle,33.77868,35.88511,IS- Informal Settlement,Active,6,39,3,3,282,192,122,Camp
51227-01-038,Bekaa,Zahle,33.77899,35.88723,IS- Informal Settlement,Less than 4,2,23,3,2,25,227,57,Camp
51231-01-001,Bekaa,Zahle,33.8152,35.8985,IS- Informal Settlement,Active,79,478,57,57,200,53,110,Camp
51231-01-002,Bekaa,Zahle,33.8075,35.8938,IS- Informal Settlement,Active,4,14,2,2,98,204,90,Camp
51231-01-003,Bekaa,Zahle,33.8146,35.8964,IS- Informal Settlement,Active,27,151,4,4,298,152,31,Camp
51231-01-004,Bekaa,Zahle,33.8136,35.8928,IS- Informal Settlement,Active,21,125,11,11,235,79,185,Camp
51231-01-005,Bekaa,Zahle,33.8095,35.9,IS- Informal Settlement,Active,24,155,15,15,124,260,24,Camp
51231-01-006,Bekaa,Zahle,33.811,35.9005,IS- Informal Settlement,Less than 4,2,13,2,2,11,90,275,Camp
51231-01-007,Bekaa,Zahle,33.8147,35.89,IS- Informal Settlement,Active,21,96,3,3,299,269,54,Camp
51231-01-008,Bekaa,Zahle,33.802,35.9022,IS- Informal Settlement,Active,29,171,31,31,268,260,205,Camp
51231-01-009,Bekaa,Zahle,33.8131,35.8867,IS- Informal Settlement,Active,10,60,11,11,185,284,181,Camp
51231-01-010,Bekaa,Zahle,33.8057,35.9045,IS- Informal Settlement,Active,19,102,13,13,217,62,292,Camp
51231-01-012,Bekaa,Zahle,33.8059,35.9064,IS- Informal Settlement,Active,12,72,7,7,10,269,218,Camp
51231-01-013,Bekaa,Zahle,33.81296,35.90007,IS- Informal Settlement,Active,22,91,9,9,156,272,43,Camp
51231-01-014,Bekaa,Zahle,33.811,35.9035,IS- Informal Settlement,Active,18,106,8,8,161,236,165,Camp
51231-01-015,Bekaa,Zahle,33.8134,35.8857,IS- Informal Settlement,Active,17,95,0,0,197,145,124,Camp
51231-01-016,Bekaa,Zahle,33.8125,35.8857,IS- Informal Settlement,Active,20,126,14,14,182,68,220,Camp
51231-01-017,Bekaa,Zahle,33.8128,35.8861,IS- Informal Settlement,Less than 4,2,9,2,2,223,226,61,Camp
51231-01-018,Bekaa,Zahle,33.8128,35.8875,IS- Informal Settlement,Active,8,40,8,8,172,26,219,Camp
51231-01-019,Bekaa,Zahle,33.8142,35.9052,IS- Informal Settlement,Active,44,311,52,52,115,191,280,Camp
51231-01-021,Bekaa,Zahle,33.8141,35.8952,IS- Informal Settlement,Active,55,340,55,55,230,266,88,Camp
51231-01-022,Bekaa,Zahle,33.8021,35.9063,IS- Informal Settlement,Active,60,303,31,31,135,165,238,Camp
51231-01-023,Bekaa,Zahle,33.8166,35.8772,IS- Informal Settlement,Active,18,95,18,18,44,171,281,Camp
51231-01-024,Bekaa,Zahle,33.8089,35.89,IS- Informal Settlement,Active,10,65,7,7,214,238,72,Camp
51231-01-025,Bekaa,Zahle,33.8137,35.9042,IS- Informal Settlement,Active,28,173,26,26,75,263,237,Camp
51231-01-026,Bekaa,Zahle,33.8021,35.9043,IS- Informal Settlement,Active,7,32,4,4,189,208,300,Camp
51231-01-027,Bekaa,Zahle,33.8067,35.9053,IS- Informal Settlement,Active,8,63,4,4,279,201,172,Camp
51231-01-028,Bekaa,Zahle,33.8181,35.889,IS- Informal Settlement,Less than 4,3,21,1,1,194,207,60,Camp
51231-01-029,Bekaa,Zahle,33.8063,35.8875,IS- Informal Settlement,Active,46,258,35,35,123,155,18,Camp
51231-01-030,Bekaa,Zahle,33.8077,35.8868,IS- Informal Settlement,Active,14,74,14,14,140,66,22,Camp
51231-01-031,Bekaa,Zahle,33.809,35.886,IS- Informal Settlement,Active,7,38,6,6,109,93,261,Camp
51231-01-032,Bekaa,Zahle,33.8106,35.8834,IS- Informal Settlement,Active,21,101,22,22,185,298,57,Camp
51231-01-034,Bekaa,Zahle,33.8257,35.8804,IS- Informal Settlement,Active,8,41,6,6,86,51,290,Camp
51231-01-035,Bekaa,Zahle,33.8137,35.8961,IS- Informal Settlement,Active,4,31,2,2,112,283,141,Camp
51231-01-036,Bekaa,Zahle,33.814,35.8873,IS- Informal Settlement,Active,7,50,0,0,44,96,21,Camp
51231-01-037,Bekaa,Zahle,33.8142,35.8922,IS- Informal Settlement,Active,11,74,4,4,65,217,247,Camp
51231-01-040,Bekaa,Zahle,33.805,35.9012,IS- Informal Settlement,Less than 4,3,16,2,2,237,61,212,Camp
51231-01-041,Bekaa,Zahle,33.8063,35.8991,IS- Informal Settlement,Less than 4,1,4,1,1,271,293,192,Camp
51231-01-042,Bekaa,Zahle,33.8077,35.8986,IS- Informal Settlement,Active,19,124,10,10,258,258,279,Camp
51231-01-043,Bekaa,Zahle,33.8144,35.9018,IS- Informal Settlement,Active,19,102,10,10,215,165,100,Camp
51231-01-044,Bekaa,Zahle,33.8025,35.9002,IS- Informal Settlement,Active,4,30,1,1,275,211,246,Camp
51231-01-045,Bekaa,Zahle,33.8125,35.897,IS- Informal Settlement,Active,58,342,31,31,123,94,155,Camp
