Code,Governorate,District,Latitude,Longitude,Shelter Type,Status,Number_of_tents,Number_of_Individuals,Number of Latrines,Number of 1000 Litre Tanks,Men,Women,Children,Type
51231-01-046,Bekaa,Zahle,33.8087,35.8975,IS- Informal Settlement,Less than 4,2,26,2,2,168,178,167,Camp
51231-01-047,Bekaa,Zahle,33.8179,35.8793,IS- Informal Settlement,Active,4,22,2,2,17,24,217,Camp
51231-01-048,Bekaa,Zahle,33.8095,35.8893,IS- Informal Settlement,Active,38,211,0,0,187,117,42,Camp
51231-01-049,Bekaa,Zahle,33.8108,35.8959,IS- Informal Settlement,Less than 4,3,24,3,3,110,63,196,Camp
51231-01-050,Bekaa,Zahle,33.8096,35.8939,IS- Informal Settlement,Less than 4,3,17,1,1,219,81,203,Camp
51231-01-052,Bekaa,Zahle,33.8073,35.9092,IS- Informal Settlement,Less than 4,2,7,1,1,46,150,129,Camp
51231-01-053,Bekaa,Zahle,33.8104,35.8852,IS- Informal Settlement,Active,6,33,3,3,279,154,53,Camp
51231-01-054,Bekaa,Zahle,33.8075,35.9054,IS- Informal Settlement,Active,5,34,3,3,56,182,138,Camp
51231-01-055,Bekaa,Zahle,33.8069,35.9102,IS- Informal Settlement,Active,27,156,13,13,129,99,201,Camp
51231-01-056,Bekaa,Zahle,33.8065,35.9067,IS- Informal Settlement,Active,6,37,2,2,29,237,169,Camp
51231-01-057,Bekaa,Zahle,33.8137,35.8992,IS- Informal Settlement,Active,15,77,6,6,131,261,33,Camp
51231-01-058,Bekaa,Zahle,33.82,35.8874,IS- Informal Settlement,Active,12,72,4,4,210,70,256,Camp
51231-01-059,Bekaa,Zahle,33.811,35.9013,IS- Informal Settlement,Less than 4,2,9,2,2,259,135,42,Camp
51231-01-060,Bekaa,Zahle,33.80683,35.88604,IS- Informal Settlement,Less than 4,2,13,2,2,257,267,22,Camp
51231-01-061,Bekaa,Zahle,33.81409,35.89483,IS- Informal Settlement,Active,17,109,17,17,94,270,10,Camp
51231-01-062,Bekaa,Zahle,33.80886,35.8961,IS- Informal Settlement,Active,57,326,48,48,203,181,86,Camp
51231-01-063,Bekaa,Zahle,33.81332,35.89869,IS- Informal Settlement,Active,7,38,6,6,70,275,276,Camp
51231-01-064,Bekaa,Zahle,33.83009,35.87848,IS- Informal Settlement,Less than 4,2,12,1,1,254,67,57,Camp
51231-01-065,Bekaa,Zahle,33.8069,35.88762,IS- Informal Settlement,Less than 4,1,15,1,1,227,151,135,Camp
51231-01-067,Bekaa,Zahle,33.80692,35.89458,IS- Informal Settlement,Active,7,41,6,6,25,106,229,Camp
51234-01-001,Bekaa,Zahle,33.7808,35.8199,IS- Informal Settlement,Active,33,220,20,20,276,139,28,Camp
51234-01-003,Bekaa,Zahle,33.784,35.8218,IS- Informal Settlement,Active,39,220,32,32,176,295,57,Camp
51234-01-004,Bekaa,Zahle,33.793,35.8263,IS- Informal Settlement,Active,10,56,8,8,162,192,50,Camp
51234-01-007,Bekaa,Zahle,33.7847,35.8213,IS- Informal Settlement,Active,130,796,119,119,90,76,270,Camp
51234-01-008,Bekaa,Zahle,33.7815,35.8204,IS- Informal Settlement,Active,33,242,20,20,102,73,278,Camp
51234-01-009,Bekaa,Zahle,33.7854,35.8216,IS- Informal Settlement,Active,21,147,21,21,176,21,186,Camp
51234-01-011,Bekaa,Zahle,33.7864,35.8231,IS- Informal Settlement,Active,9,61,9,9,260,40,248,Camp
51234-01-014,Bekaa,Zahle,33.7887,35.845,IS- Informal Settlement,Active,15,92,15,15,232,112,18,Camp
51234-01-015,Bekaa,Zahle,33.7771,35.8139,IS- Informal Settlement,Active,11,72,6,6,105,241,77,Camp
51234-01-016,Bekaa,Zahle,33.7773,35.8163,IS- Informal Settlement,Active,4,34,2,2,95,136,216,Camp
51234-01-017,Bekaa,Zahle,33.7765,35.8158,IS- Informal Settlement,Active,11,62,11,11,105,134,205,Camp
51234-01-019,Bekaa,Zahle,33.7843,35.8217,IS- Informal Settlement,Active,56,360,52,52,213,210,36,Camp
51234-01-021,Bekaa,Zahle,33.7876,35.8232,IS- Informal Settlement,Active,13,88,13,13,280,247,49,Camp
51234-01-022,Bekaa,Zahle,33.7867,35.8273,IS- Informal Settlement,Active,30,167,26,26,133,181,31,Camp
51234-01-023,Bekaa,Zahle,33.7831,35.8488,IS- Informal Settlement,Active,10,63,10,10,293,63,11,Camp
51234-01-024,Bekaa,Zahle,33.7893,35.8319,IS- Informal Settlement,Less than 4,2,20,2,2,274,67,71,Camp
51234-01-025,Bekaa,Zahle,33.786,35.829,IS- Informal Settlement,Active,13,95,8,8,11,296,245,Camp
51234-01-026,Bekaa,Zahle,33.7875,35.8274,IS- Informal Settlement,Active,35,199,35,35,64,67,191,Camp
51234-01-027,Bekaa,Zahle,33.7889,35.8238,IS- Informal Settlement,Less than 4,3,29,2,2,144,60,256,Camp
51234-01-028,Bekaa,Zahle,33.7883,35.8232,IS- Informal Settlement,Active,9,68,3,3,254,129,195,Camp
51234-01-029,Bekaa,Zahle,33.787,35.8234,IS- Informal Settlement,Active,21,136,13,13,274,139,208,Camp
51234-01-030,Bekaa,Zahle,33.7705,35.8119,IS- Informal Settlement,Active,7,42,5,5,49,91,296,Camp
51234-01-031,Bekaa,Zahle,33.779,35.8203,IS- Informal Settlement,Active,23,190,20,20,268,38,104,Camp
51234-01-032,Bekaa,Zahle,33.7808,35.8226,IS- Informal Settlement,Active,21,165,12,12,250,47,21,Camp
51234-01-033,Bekaa,Zahle,33.7834,35.8254,IS- Informal Settlement,Less than 4,2,17,2,2,300,180,216,Camp
51234-01-036,Bekaa,Zahle,33.7848,35.8281,IS- Informal Settlement,Less than 4,1,11,1,1,269,179,121,Camp
51234-01-040,Bekaa,Zahle,33.7813,35.8344,IS- Informal Settlement,Less than 4,1,5,1,1,65,150,279,Camp
51234-01-041,Bekaa,Zahle,33.781,35.8329,IS- Informal Settlement,Less than 4,3,19,2,2,198,35,15,Camp
51234-01-042,Bekaa,Zahle,33.788,35.8246,IS- Informal Settlement,Less than 4,1,7,1,1,227,122,126,Camp
51234-01-043,Bekaa,Zahle,33.7902,35.8238,IS- Informal Settlement,Less than 4,1,5,1,1,43,225,57,Camp
51234-01-044,Bekaa,Zahle,33.7868,35.8218,IS- Informal Settlement,Less than 4,3,13,1,1,168,90,46,Camp
51234-01-045,Bekaa,Zahle,33.7748,35.8401,IS- Informal Settlement,Less than 4,2,28,2,2,215,290,235,Camp
51234-01-046,Bekaa,Zahle,33.7885,35.8262,IS- Informal Settlement,Less than 4,2,7,1,1,113,66,160,Camp
51234-01-047,Bekaa,Zahle,33.7822,35.826,IS- Informal Settlement,Less than 4,2,18,2,2,109,88,254,Camp
51234-01-048,Bekaa,Zahle,33.7871,35.8237,IS- Informal Settlement,Active,17,121,17,17,71,238,82,Camp
51234-01-050,Bekaa,Zahle,33.7751,35.8284,IS- Informal Settlement,Active,5,40,3,3,47,43,149,Camp
51234-01-052,Bekaa,Zahle,33.7803,35.8286,IS- Informal Settlement,Less than 4,3,16,3,3,157,12,108,Camp
51234-01-053,Bekaa,Zahle,33.778,35.8287,IS- Informal Settlement,Less than 4,2,11,1,1,227,246,98,Camp
51234-01-055,Bekaa,Zahle,33.7858,35.8191,IS- Informal Settlement,Less than 4,2,17,2,2,242,192,66,Camp
51234-01-056,Bekaa,Zahle,33.7883,35.8215,IS- Informal Settlement,Less than 4,2,8,1,1,63,239,277,Camp
51234-01-057,Bekaa,Zahle,33.7902,35.8257,IS- Informal Settlement,Less than 4,3,26,2,2,237,36,91,Camp
51234-01-058,Bekaa,Zahle,33.7995,35.8322,IS- Informal Settlement,Less than 4,1,6,1,1,24,183,298,Camp
51234-01-059,Bekaa,Zahle,33.798,35.8336,IS- Informal Settlement,Less than 4,2,7,0,0,114,156,267,Camp
51234-01-060,Bekaa,Zahle,33.7954,35.8308,IS- Informal Settlement,Less than 4,1,8,0,0,290,160,177,Camp
51234-01-061,Bekaa,Zahle,33.7926,35.8346,IS- Informal Settlement,Less than 4,1,8,1,1,100,227,289,Camp
51234-01-062,Bekaa,Zahle,33.7896,35.8367,IS- Informal Settlement,Less than 4,1,11,1,1,287,35,155,Camp
51234-01-064,Bekaa,Zahle,33.7772,35.8345,IS- Informal Settlement,Less than 4,1,2,1,1,88,165,156,Camp
51234-01-065,Bekaa,Zahle,33.7807,35.8372,IS- Informal Settlement,Less than 4,1,6,1,1,106,17,184,Camp
51234-01-066,Bekaa,Zahle,33.7813,35.821,IS- Informal Settlement,Active,61,405,61,61,89,55,291,Camp
51234-01-068,Bekaa,Zahle,33.7823,35.8353,IS- Informal Settlement,Less than 4,1,10,2,2,175,276,113,Camp
51234-01-069,Bekaa,Zahle,33.7975,35.836,IS- Informal Settlement,Active,11,62,2,2,147,186,41,Camp
51234-01-071,Bekaa,Zahle,33.7864,35.8245,IS- Informal Settlement,Active,7,38,4,4,80,155,76,Camp
51234-01-072,Bekaa,Zahle,33.7927,35.8265,IS- Informal Settlement,Active,24,154,31,31,242,279,225,Camp
51234-01-073,Bekaa,Zahle,33.7856,35.8368,IS- Informal Settlement,Less than 4,2,10,0,0,279,253,69,Camp
51234-01-074,Bekaa,Zahle,33.7806,35.8429,IS- Informal Settlement,Less than 4,2,11,0,0,18,234,294,Camp
51234-01-075,Bekaa,Zahle,33.7908,35.8311,IS- Informal Settlement,Less than 4,2,18,2,2,105,292,234,Camp
51234-01-078,Bekaa,Zahle,33.7949,35.827,IS- Informal Settlement,Less than 4,1,8,1,1,176,110,300,Camp
51234-01-080,Bekaa,Zahle,33.7831,35.846,IS- Informal Settlement,Less than 4,2,8,1,1,194,17,201,Camp
51234-01-081,Bekaa,Zahle,33.7712,35.8124,IS- Informal Settlement,Active,5,44,4,4,211,59,53,Camp
51234-01-082,Bekaa,Zahle,33.7898,35.8345,IS- Informal Settlement,Less than 4,1,11,1,1,68,112,97,Camp
51234-01-083,Bekaa,Zahle,33.7869,35.8369,IS- Informal Settlement,Less than 4,1,5,1,1,201,98,97,Camp
51234-01-084,Bekaa,Zahle,33.787,35.8323,IS- Informal Settlement,Less than 4,1,0,0,0,66,266,200,Camp
51234-01-085,Bekaa,Zahle,33.7926,35.8278,IS- Informal Settlement,Active,6,36,3,3,26,104,151,Camp
51234-01-087,Bekaa,Zahle,33.79,35.8372,IS- Informal Settlement,Less than 4,1,9,1,1,106,36,158,Camp
51234-01-088,Bekaa,Zahle,33.7785,35.8332,IS- Informal Settlement,Less than 4,1,6,1,1,237,265,82,Camp
51234-01-089,Bekaa,Zahle,33.765,35.8446,IS- Informal Settlement,Active,5,24,5,5,262,184,198,Camp
51234-01-090,Bekaa,Zahle,33.7718,35.8313,IS- Informal Settlement,Less than 4,1,8,1,1,280,140,274,Camp
51234-01-091,Bekaa,Zahle,33.7896,35.8288,IS- Informal Settlement,Less than 4,1,7,1,1,142,150,276,Camp
51234-01-092,Bekaa,Zahle,33.79112,35.83299,IS- Informal Settlement,Less than 4,1,7,1,1,63,51,52,Camp
51234-01-093,Bekaa,Zahle,33.79453,35.82877,IS- Informal Settlement,Less than 4,1,7,1,1,261,57,84,Camp
51234-01-094,Bekaa,Zahle,33.78867,35.82335,IS- Informal Settlement,Less than 4,3,22,3,3,160,38,53,Camp
51234-01-095,Bekaa,Zahle,33.79455,35.825,IS- Informal Settlement,Less than 4,1,5,1,1,200,39,141,Camp
51234-01-096,Bekaa,Zahle,33.79683,35.82891,IS- Informal Settlement,Less than 4,2,12,1,1,14,297,228,Camp
51234-01-097,Bekaa,Zahle,33.79871,35.83015,IS- Informal Settlement,Less than 4,2,7,1,1,62,125,41,Camp
51237-01-001,Bekaa,Zahle,33.7819,35.8567,IS- Informal Settlement,Active,72,650,54,54,241,20,142,Camp
51237-01-002,Bekaa,Zahle,33.7763,35.8543,IS- Informal Settlement,Active,6,34,3,3,31,69,198,Camp
51247-01-001,Bekaa,Zahle,33.77533,35.87473,IS- Informal Settlement,Less than 4,1,7,0,0,80,78,216,Camp
51251-01-001,Bekaa,Zahle,33.77,35.8142,IS- Informal Settlement,Active,28,185,20,20,203,239,100,Camp
51251-01-002,Bekaa,Zahle,33.7775,35.8193,IS- Informal Settlement,Active,8,45,3,3,175,25,33,Camp
51251-01-003,Bekaa,Zahle,33.7703,35.8152,IS- Informal Settlement,Active,5,27,3,3,14,200,96,Camp
51251-01-004,Bekaa,Zahle,33.76274,35.8194,IS- Informal Settlement,Active,13,95,9,9,32,165,230,Camp
51264-01-002,Bekaa,Zahle,33.7595,35.8079,IS- Informal Settlement,Active,27,250,25,25,12,42,98,Camp
51264-01-003,Bekaa,Zahle,33.7603,35.8085,IS- Informal Settlement,Active,34,217,35,35,292,35,286,Camp
51264-01-004,Bekaa,Zahle,33.764,35.8105,IS- Informal Settlement,Less than 4,2,11,2,2,25,161,22,Camp
51267-01-002,Bekaa,Zahle,33.7783,35.9296,IS- Informal Settlement,Active,7,29,6,6,56,287,224,Camp
51267-01-003,Bekaa,Zahle,33.7633,35.9114,IS- Informal Settlement,Active,7,31,4,4,199,214,70,Camp
51267-01-005,Bekaa,Zahle,33.7891,35.9413,IS- Informal Settlement,Active,14,81,7,7,96,215,189,Camp
51267-01-006,Bekaa,Zahle,33.7894,35.9449,IS- Informal Settlement,Active,17,91,14,14,128,57,118,Camp
51267-01-008,Bekaa,Zahle,33.7778,35.934,IS- Informal Settlement,Active,7,44,5,5,275,209,280,Camp
51267-01-009,Bekaa,Zahle,33.7761,35.9358,IS- Informal Settlement,Less than 4,3,15,2,2,161,249,240,Camp
51267-01-010,Bekaa,Zahle,33.7747,35.9183,IS- Informal Settlement,Active,71,490,41,41,137,203,72,Camp
51267-01-011,Bekaa,Zahle,33.7655,35.9151,IS- Informal Settlement,Active,57,432,29,29,290,168,74,Camp
51267-01-012,Bekaa,Zahle,33.7708,35.9098,IS- Informal Settlement,Active,27,193,18,18,249,286,13,Camp
51267-01-013,Bekaa,Zahle,33.7686,35.9119,IS- Informal Settlement,Active,66,399,46,46,24,208,132,Camp
51267-01-014,Bekaa,Zahle,33.7792,35.9279,IS- Informal Settlement,Active,33,201,26,26,288,165,118,Camp
51267-01-015,Bekaa,Zahle,33.7819,35.9091,IS- Informal Settlement,Active,12,44,6,6,174,175,64,Camp
51267-01-016,Bekaa,Zahle,33.7939,35.9457,IS- Informal Settlement,Less than 4,3,22,2,2,171,166,83,Camp
51267-01-017,Bekaa,Zahle,33.7637,35.9088,IS- Informal Settlement,Active,48,275,26,26,82,227,153,Camp
51267-01-018,Bekaa,Zahle,33.7882,35.9422,IS- Informal Settlement,Active,125,871,124,124,79,105,64,Camp
51267-01-019,Bekaa,Zahle,33.7874,35.9422,IS- Informal Settlement,Active,11,48,11,11,187,175,258,Camp
51267-01-021,Bekaa,Zahle,33.7627,35.9103,IS- Informal Settlement,Active,8,44,2,2,167,40,282,Camp
51267-01-022,Bekaa,Zahle,33.7823,35.9064,IS- Informal Settlement,Active,14,75,7,7,101,110,217,Camp
51267-01-023,Bekaa,Zahle,33.7835,35.906,IS- Informal Settlement,Active,26,132,20,20,133,35,278,Camp
51267-01-024,Bekaa,Zahle,33.7628,35.917,IS- Informal Settlement,Active,39,201,21,21,42,186,228,Camp
51267-01-025,Bekaa,Zahle,33.7756,35.9133,IS- Informal Settlement,Active,8,29,3,3,180,274,73,Camp
51267-01-026,Bekaa,Zahle,33.7672,35.9105,IS- Informal Settlement,Active,38,270,26,26,243,285,109,Camp
51267-01-028,Bekaa,Zahle,33.7909,35.944,IS- Informal Settlement,Active,85,483,46,46,25,52,223,Camp
51267-01-030,Bekaa,Zahle,33.763,35.8999,IS- Informal Settlement,Active,4,22,2,2,283,25,102,Camp
51267-01-031,Bekaa,Zahle,33.7727,35.9163,IS- Informal Settlement,Active,16,86,12,12,164,10,291,Camp
51267-01-032,Bekaa,Zahle,33.7738,35.9076,IS- Informal Settlement,Active,6,45,4,4,237,278,190,Camp
51267-01-033,Bekaa,Zahle,33.7632,35.9122,IS- Informal Settlement,Active,6,41,6,6,14,228,141,Camp
51267-01-034,Bekaa,Zahle,33.7747,35.8938,IS- Informal Settlement,Active,16,84,13,13,25,104,125,Camp
51267-01-035,Bekaa,Zahle,33.794,35.9206,IS- Informal Settlement,Active,45,235,45,45,133,202,64,Camp
51267-01-036,Bekaa,Zahle,33.7976,35.9267,IS- Informal Settlement,Active,45,279,10,10,203,121,259,Camp
51267-01-038,Bekaa,Zahle,33.7803,35.934,IS- Informal Settlement,Active,19,54,9,9,113,72,256,Camp
51267-01-039,Bekaa,Zahle,33.7792,35.9391,IS- Informal Settlement,Less than 4,3,11,1,1,209,217,251,Camp
51267-01-040,Bekaa,Zahle,33.7795,35.9377,IS- Informal Settlement,Active,14,90,9,9,287,285,109,Camp
51267-01-041,Bekaa,Zahle,33.7681,35.9115,IS- Informal Settlement,Active,25,157,20,20,276,267,199,Camp
51267-01-042,Bekaa,Zahle,33.7648,35.916,IS- Informal Settlement,Active,15,76,11,11,47,299,298,Camp
51267-01-043,Bekaa,Zahle,33.7806,35.9413,IS- Informal Settlement,Active,5,25,2,2,232,50,213,Camp
51267-01-044,Bekaa,Zahle,33.7651,35.9157,IS- Informal Settlement,Active,4,25,3,3,92,140,118,Camp
51267-01-045,Bekaa,Zahle,33.7904,35.9422,IS- Informal Settlement,Active,73,471,46,46,231,103,229,Camp
51267-01-046,Bekaa,Zahle,33.7873,35.9107,IS- Informal Settlement,Active,37,283,39,39,222,249,199,Camp
51267-01-047,Bekaa,Zahle,33.7831,35.9088,IS- Informal Settlement,Active,60,276,0,0,233,77,161,Camp
51267-01-048,Bekaa,Zahle,33.7994,35.929,IS- Informal Settlement,Active,20,88,20,20,14,279,285,Camp
51267-01-050,Bekaa,Zahle,33.796,35.9224,IS- Informal Settlement,Less than 4,1,6,1,1,240,18,150,Camp
51267-01-052,Bekaa,Zahle,33.7924,35.9178,IS- Informal Settlement,Less than 4,2,12,2,2,248,219,219,Camp
51267-01-053,Bekaa,Zahle,33.7916,35.9128,IS- Informal Settlement,Less than 4,2,9,2,2,78,279,63,Camp
51267-01-054,Bekaa,Zahle,33.769,35.897,IS- Informal Settlement,Less than 4,1,7,1,1,107,225,241,Camp
51267-01-055,Bekaa,Zahle,33.7659,35.8959,IS- Informal Settlement,Less than 4,2,6,1,1,275,286,206,Camp
51267-01-056,Bekaa,Zahle,33.7645,35.9045,IS- Informal Settlement,Less than 4,1,6,1,1,125,100,272,Camp
51267-01-057,Bekaa,Zahle,33.7665,35.9143,IS- Informal Settlement,Less than 4,1,1,1,1,92,247,193,Camp
51267-01-058,Bekaa,Zahle,33.762,35.9112,IS- Informal Settlement,Active,7,20,2,2,55,188,176,Camp
51267-01-060,Bekaa,Zahle,33.7609,35.926,IS- Informal Settlement,Less than 4,3,17,1,1,64,180,41,Camp
51267-01-062,Bekaa,Zahle,33.7939,35.9391,IS- Informal Settlement,Active,47,265,32,32,247,239,115,Camp
51267-01-063,Bekaa,Zahle,33.7562,35.9124,IS- Informal Settlement,Active,29,153,10,10,286,10,131,Camp
51267-01-068,Bekaa,Zahle,33.7593,35.9149,IS- Informal Settlement,Active,12,79,10,10,38,280,114,Camp
51267-01-069,Bekaa,Zahle,33.7593,35.9148,IS- Informal Settlement,Active,12,55,7,7,186,220,256,Camp
51267-01-070,Bekaa,Zahle,33.7796,35.9321,IS- Informal Settlement,Less than 4,1,8,1,1,38,261,177,Camp
51267-01-072,Bekaa,Zahle,33.7771,35.9288,IS- Informal Settlement,Active,5,33,5,5,80,61,208,Camp
51267-01-073,Bekaa,Zahle,33.7775,35.9201,IS- Informal Settlement,Active,5,37,5,5,118,136,96,Camp
51267-01-074,Bekaa,Zahle,33.7964,35.9255,IS- Informal Settlement,Active,9,36,4,4,49,247,296,Camp
51267-01-075,Bekaa,Zahle,33.7985,35.9437,IS- Informal Settlement,Active,20,97,21,21,166,64,22,Camp
51267-01-076,Bekaa,Zahle,33.7979,35.9329,IS- Informal Settlement,Active,5,19,1,1,139,266,182,Camp
51267-01-078,Bekaa,Zahle,33.7607,35.924,IS- Informal Settlement,Active,4,23,1,1,17,109,263,Camp
51267-01-079,Bekaa,Zahle,33.7991,35.9462,IS- Informal Settlement,Active,13,75,4,4,271,176,12,Camp
51267-01-081,Bekaa,Zahle,33.7909,35.9358,IS- Informal Settlement,Less than 4,1,7,1,1,70,123,138,Camp
51267-01-082,Bekaa,Zahle,33.7595,35.9137,IS- Informal Settlement,Less than 4,1,9,0,0,80,88,160,Camp
51267-01-083,Bekaa,Zahle,33.7641,35.9186,IS- Informal Settlement,Less than 4,1,7,1,1,220,150,295,Camp
51267-01-084,Bekaa,Zahle,33.7896,35.934,IS- Informal Settlement,Active,43,250,30,30,30,96,227,Camp
51267-01-085,Bekaa,Zahle,33.7709,35.9095,IS- Informal Settlement,Active,17,98,14,14,110,47,128,Camp
51267-01-086,Bekaa,Zahle,33.7877,35.9114,IS- Informal Settlement,Less than 4,1,8,0,0,244,165,262,Camp
51267-01-087,Bekaa,Zahle,33.7952,35.9212,IS- Informal Settlement,Less than 4,3,23,2,2,261,265,21,Camp
51267-01-088,Bekaa,Zahle,33.8021,35.9322,IS- Informal Settlement,Active,5,31,2,2,193,228,281,Camp
51267-01-089,Bekaa,Zahle,33.785,35.9135,IS- Informal Settlement,Active,13,88,10,10,290,271,84,Camp
51267-01-091,Bekaa,Zahle,33.7948,35.9466,IS- Informal Settlement,Less than 4,1,4,1,1,42,138,298,Camp
51267-01-093,Bekaa,Zahle,33.7882,35.9427,IS- Informal Settlement,Less than 4,1,8,1,1,227,185,263,Camp
